track_id,area_id,time,frame,duration
2,2,30.033333333333335,901,30.0
3,1,30.033333333333335,901,30.0
4,1,30.033333333333335,901,30.0
6,2,30.033333333333335,901,30.0
11,2,30.033333333333335,901,30.0
564,2,78.63333333333334,2359,30.000000000000007
567,2,79.13333333333334,2374,30.03333333333334
974,2,113.0,3390,30.0
1471,1,163.43333333333334,4903,30.0
2766,1,288.8,8664,31.0
3456,1,361.7,10851,30.0
3472,1,362.4,10872,30.0
3513,1,364.1666666666667,10925,30.0
4244,1,421.4,12642,30.0
4283,2,426.1666666666667,12785,30.0
4290,2,426.8666666666667,12806,30.0
4807,1,480.7,14421,30.0
5154,1,499.8333333333333,14995,30.0
